Timestamp,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg,Hyd_Oil_Temp_Avg,Gear_Oil_Temp_Avg,Gear_Bear_Temp_Avg,Nac_Temp_Avg,Rtr_RPM_Max,Rtr_RPM_Min,Rtr_RPM_Avg,Amb_WindSpeed_Max,Amb_WindSpeed_Min,Amb_WindSpeed_Avg,Amb_WindSpeed_Std,Amb_WindDir_Relative_Avg,Amb_WindDir_Abs_Avg,Amb_Temp_Avg,Prod_LatestAvg_ActPwrGen0,Prod_LatestAvg_ActPwrGen1,Prod_LatestAvg_ActPwrGen2,Prod_LatestAvg_TotActPwr,Prod_LatestAvg_ReactPwrGen0,Prod_LatestAvg_ReactPwrGen1,Prod_LatestAvg_ReactPwrGen2,Prod_LatestAvg_TotReactPwr,HVTrafo_Phase1_Temp_Avg,HVTrafo_Phase2_Temp_Avg,HVTrafo_Phase3_Temp_Avg,Grd_InverterPhase1_Temp_Avg,Cont_Top_Temp_Avg,Cont_Hub_Temp_Avg,Cont_VCP_Temp_Avg,Gen_SlipRing_Temp_Avg,Spin_Temp_Avg,Blds_PitchAngle_Min,Blds_PitchAngle_Max,Blds_PitchAngle_Avg,Blds_PitchAngle_Std,Cont_VCP_ChokcoilTemp_Avg,Grd_RtrInvPhase1_Temp_Avg,Grd_RtrInvPhase2_Temp_Avg,Grd_RtrInvPhase3_Temp_Avg,Cont_VCP_WtrTemp_Avg,Grd_Prod_Pwr_Avg,Grd_Prod_CosPhi_Avg,Grd_Prod_Freq_Avg,Grd_Prod_VoltPhse1_Avg,Grd_Prod_VoltPhse2_Avg,Grd_Prod_VoltPhse3_Avg,Grd_Prod_CurPhse1_Avg,Grd_Prod_CurPhse2_Avg,Grd_Prod_CurPhse3_Avg,Grd_Prod_Pwr_Max,Grd_Prod_Pwr_Min,Grd_Busbar_Temp_Avg,Rtr_RPM_Std,Amb_WindSpeed_Est_Avg,Grd_Prod_Pwr_Std,Grd_Prod_ReactPwr_Avg,Grd_Prod_ReactPwr_Max,Grd_Prod_ReactPwr_Min,Grd_Prod_ReactPwr_Std,Grd_Prod_PsblePwr_Avg,Grd_Prod_PsblePwr_Max,Grd_Prod_PsblePwr_Min,Grd_Prod_PsblePwr_Std,Grd_Prod_PsbleInd_Avg,Grd_Prod_PsbleInd_Max,Grd_Prod_PsbleInd_Min,Grd_Prod_PsbleInd_Std,Grd_Prod_PsbleCap_Avg,Grd_Prod_PsbleCap_Max,Grd_Prod_PsbleCap_Min,Grd_Prod_PsbleCap_Std,Gen_Bear2_Temp_Avg,Nac_Direction_Avg
2016-01-17 12:10:00+00:00,T01,2016-01-17 12:10:00+00:00,1712.8,1426.0,1632.5,49.1,66.0,106,102,100,34,58,62,27,15.2,12.6,14.5,23.5,1.8,9.5,2.2,0.4,105.7,15,0,237328.0,0,237328.0,0,-34552,0,-34552,72,90,90,36,39,26,40,32,18,-2.4,2.2,-1.4,1.1,106,37,37,36,33,1425.6,1.0,50.0,398.3,396.5,400.6,1193.4,1219.1,1190.1,2102.6,616.7,40,0.4,9.5,378.1,-207.3,-201.2,-214.9,3.0,1425.1,2000.0,593.5,375.0,-939.3,-583.3,-1000.0,133.9,832.2,1000.0,406.1,213.0,51,105.3
2016-01-17 12:20:00+00:00,T01,2016-01-17 12:20:00+00:00,1739.9,1570.2,1673.7,22.9,66.0,111,105,102,34,59,63,27,15.4,13.9,14.8,20.6,1.9,11.4,2.2,4.6,110.6,15,0,314954.0,0,314954.0,0,-34925,0,-34925,73,90,91,39,39,26,40,33,18,-2.3,8.6,2.0,2.9,107,40,40,39,34,1890.8,1.0,50.0,400.2,398.1,402.0,1567.8,1599.1,1570.8,2101.4,1122.2,40,0.2,11.4,213.5,-209.6,-198.5,-217.6,4.5,1886.1,2000.0,1091.8,209.5,-697.7,-583.3,-1000.0,173.4,512.3,1000.0,406.1,186.8,52,106.0
2016-01-17 12:30:00+00:00,T01,2016-01-17 12:30:00+00:00,1741.6,1625.5,1672.1,20.2,67.0,114,107,105,35,59,64,27,15.4,14.4,14.8,22.6,1.6,11.3,2.2,-1.8,104.2,15,0,311906.0,0,311906.0,0,-35395,0,-35395,73,91,91,40,39,26,40,33,18,-2.4,8.2,1.3,2.6,108,41,41,40,35,1871.3,1.0,50.0,399.3,397.4,401.4,1556.9,1583.9,1556.8,2101.9,1270.8,41,0.2,11.2,201.2,-212.4,-205.0,-217.6,2.5,1863.8,2000.0,1263.3,197.6,-734.5,-583.3,-1000.0,184.7,539.8,1000.0,406.1,191.2,52,106.0
2016-01-17 12:40:00+00:00,T01,2016-01-17 12:40:00+00:00,1759.1,1627.6,1676.1,20.3,68.0,116,109,107,36,57,63,28,15.6,14.4,14.8,21.2,3.5,11.7,2.2,17.3,123.3,15,0,322154.0,0,322154.0,0,-35317,0,-35317,74,92,92,40,39,26,41,34,18,-2.1,9.3,2.1,2.7,109,41,41,40,35,1932.9,1.0,50.0,398.1,396.2,400.1,1612.2,1639.2,1614.4,2101.6,1288.7,42,0.2,11.5,137.1,-211.9,-203.9,-217.8,2.7,1924.8,2000.0,1251.0,134.4,-687.5,-583.3,-1000.0,160.0,480.8,1000.0,406.1,132.4,52,106.0
2016-01-17 12:50:00+00:00,T01,2016-01-17 12:50:00+00:00,1753.8,1621.6,1680.9,17.8,69.0,119,112,109,37,56,63,28,15.5,14.4,14.9,18.9,4.4,11.9,1.9,19.5,125.5,15,0,330577.0,0,330577.0,0,-35037,0,-35037,75,92,94,41,39,26,41,34,18,-1.9,8.0,2.4,2.1,111,42,42,41,36,1982.3,1.0,50.0,399.7,397.7,401.6,1646.4,1673.4,1648.7,2101.4,1505.6,43,0.1,11.6,66.8,-210.3,-204.7,-214.9,2.7,1975.5,2000.0,1485.8,67.6,-624.7,-583.3,-1000.0,103.8,430.7,920.0,406.1,67.7,53,106.0
2016-01-17 13:00:00+00:00,T01,2016-01-17 13:00:00+00:00,1766.6,1588.9,1678.6,20.5,69.0,120,113,111,38,56,62,29,15.6,14.1,14.9,19.2,2.3,12.0,2.1,15.2,120.9,15,0,325539.0,0,325539.0,0,-34534,0,-34534,76,93,95,41,40,26,42,35,18,-2.4,7.1,3.3,2.4,112,42,42,41,36,1953.9,1.0,50.0,399.9,398.0,401.8,1621.7,1648.4,1624.5,2104.6,1147.6,43,0.2,11.8,133.5,-207.2,-198.6,-214.4,3.0,1949.9,2000.0,1072.7,131.5,-644.8,-583.3,-1000.0,140.2,454.2,1000.0,406.1,121.3,53,105.6
2016-01-17 13:10:00+00:00,T01,2016-01-17 13:10:00+00:00,1729.1,1632.8,1677.3,14.5,70.0,121,114,112,39,56,62,29,15.3,14.5,14.9,26.8,3.4,11.5,2.0,-6.6,106.7,15,0,322903.0,0,322903.0,0,-33806,0,-33806,76,94,96,41,40,26,42,35,18,-2.0,6.3,1.0,1.7,113,42,42,41,36,1938.6,1.0,50.0,400.7,398.8,402.6,1604.2,1632.9,1608.6,2095.5,1457.3,44,0.1,11.2,117.1,-202.8,-189.7,-211.5,5.3,1930.9,2000.0,1445.5,113.2,-690.2,-583.3,-1000.0,154.8,475.1,960.3,406.1,113.1,54,113.3
2016-01-17 13:20:00+00:00,T01,2016-01-17 13:20:00+00:00,1730.7,1552.8,1669.8,22.2,71.0,121,114,112,40,55,62,28,15.3,13.8,14.8,20.1,1.6,10.8,2.0,-1.6,104.4,15,0,306145.0,0,306145.0,0,-31951,0,-31951,77,94,96,40,40,26,42,35,18,-2.4,4.2,-0.1,1.5,113,41,41,40,36,1835.6,1.0,50.1,401.5,399.5,403.0,1511.0,1546.7,1522.5,2098.8,1143.5,44,0.2,10.7,213.9,-191.7,-183.6,-199.5,3.6,1831.9,2000.0,1114.6,211.0,-772.3,-583.3,-1000.0,185.0,567.3,1000.0,406.1,193.5,54,106.0
2016-01-17 13:30:00+00:00,T01,2016-01-17 13:30:00+00:00,1704.7,1604.6,1667.0,16.2,71.0,119,113,111,40,55,62,28,15.1,14.2,14.8,18.5,3.7,10.1,1.8,0.3,106.3,15,0,269232.0,0,269232.0,0,-31364,0,-31364,77,95,97,39,40,26,42,34,18,-2.4,3.4,-1.0,1.3,113,40,40,39,35,1612.6,1.0,50.0,400.7,399.1,402.7,1331.9,1362.0,1338.0,2093.4,1021.6,44,0.1,10.0,281.1,-187.9,-177.6,-199.1,4.4,1608.2,2000.0,992.7,278.7,-901.5,-583.3,-1000.0,164.8,759.5,1000.0,406.1,228.6,56,106.0
2016-01-17 13:40:00+00:00,T01,2016-01-17 13:40:00+00:00,1680.8,1462.8,1632.8,38.4,70.0,111,107,106,40,53,61,28,14.9,13.0,14.5,22.1,1.2,9.1,1.8,12.6,118.6,15,0,209698.0,0,209698.0,0,-30676,0,-30676,76,94,96,35,41,26,42,33,18,-2.4,-0.1,-1.9,0.4,111,36,36,35,32,1260.8,1.0,50.0,397.8,396.2,399.9,1051.3,1081.3,1056.1,1761.3,423.3,42,0.3,9.1,235.4,-184.2,-167.9,-202.0,9.1,1261.4,1771.5,410.5,236.1,-1000.0,-1000.0,-1000.0,0.0,969.3,1000.0,634.5,70.1,56,106.0
2016-01-17 13:50:00+00:00,T01,2016-01-17 13:50:00+00:00,1695.9,1567.9,1665.7,14.7,70.0,112,107,105,39,53,60,28,15.0,14.0,14.8,23.5,2.7,10.5,1.9,1.8,114.4,15,0,276373.0,0,276373.0,0,-33850,0,-33850,75,93,95,39,41,26,42,33,18,-2.3,1.0,-0.8,0.8,109,40,40,39,35,1656.0,1.0,50.0,399.7,398.0,401.6,1373.0,1403.7,1379.7,2081.3,883.9,41,0.1,10.2,236.0,-203.1,-192.6,-211.3,5.0,1654.3,2000.0,795.2,238.7,-930.5,-583.3,-1000.0,118.5,724.2,1000.0,406.1,185.7,56,112.6
2016-01-17 14:00:00+00:00,T01,2016-01-17 14:00:00+00:00,1696.4,1510.4,1651.3,32.7,70.0,110,106,104,38,53,60,28,15.0,13.4,14.6,20.7,2.4,9.7,1.8,27.9,140.5,15,0,242586.0,0,242586.0,0,-31465,0,-31465,75,93,95,36,40,26,41,33,18,-2.5,0.5,-1.5,0.7,108,37,37,36,33,1456.8,1.0,50.0,401.5,399.8,403.4,1203.3,1233.1,1208.3,2094.4,636.7,41,0.3,9.6,272.4,-188.8,-177.4,-199.9,5.3,1456.3,2000.0,620.7,269.6,-977.9,-583.3,-1000.0,75.0,867.4,1000.0,406.1,162.8,56,112.6
2016-01-17 14:10:00+00:00,T01,2016-01-17 14:10:00+00:00,1680.1,1290.1,1581.2,87.4,69.0,103,101,100,38,53,59,28,14.9,11.4,14.0,18.6,1.7,8.1,1.6,-18.0,94.6,15,0,155713.0,0,155713.0,0,-28260,0,-28260,74,92,94,35,40,26,41,32,18,-2.4,-1.3,-2.1,0.3,107,36,35,35,33,932.8,1.0,50.0,396.9,395.0,397.7,782.4,812.9,785.2,1494.2,421.0,40,0.8,8.1,255.0,-169.6,-156.6,-187.6,6.8,933.5,1519.5,412.1,256.4,-1000.0,-1000.0,-1000.0,0.0,999.2,1000.0,886.4,7.5,57,112.6
2016-01-17 14:20:00+00:00,T01,2016-01-17 14:20:00+00:00,1671.9,1314.1,1539.4,75.3,66.0,97,95,95,37,54,59,28,14.8,11.7,13.6,15.1,1.7,7.5,1.5,-7.9,104.7,16,0,130076.0,0,130076.0,0,-30245,0,-30245,72,90,92,34,40,26,41,31,19,-2.4,-1.0,-2.1,0.3,104,35,35,35,33,779.1,1.0,50.0,398.2,396.0,398.0,658.7,688.1,658.1,1423.1,320.4,39,0.7,7.6,201.1,-181.5,-171.7,-193.1,4.7,777.1,1450.2,311.7,203.2,-1000.0,-1000.0,-1000.0,0.0,999.9,1000.0,955.7,1.6,56,112.6
2016-01-17 14:30:00+00:00,T01,2016-01-17 14:30:00+00:00,1657.7,1324.4,1497.4,76.1,62.0,91,90,90,36,54,59,28,14.7,11.8,13.3,19.4,1.1,7.2,1.6,9.1,121.8,16,0,105519.0,0,105519.0,0,-30083,0,-30083,71,88,90,34,40,26,40,31,19,-2.7,-0.1,-2.1,0.3,102,35,35,34,33,633.8,1.0,50.0,399.9,398.0,398.6,539.6,567.0,537.4,1062.3,331.8,37,0.7,7.2,146.4,-180.5,-168.6,-187.2,3.9,633.7,1091.2,305.8,147.8,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,55,112.7
2016-01-17 14:40:00+00:00,T01,2016-01-17 14:40:00+00:00,1671.9,1393.5,1593.6,63.9,59.0,91,89,88,36,55,59,27,14.8,12.3,14.1,17.8,1.7,8.3,1.8,-0.4,121.7,16,0,168992.0,0,168992.0,0,-32452,0,-32452,69,87,89,35,40,27,39,31,19,-2.4,0.3,-2.0,0.5,100,36,36,36,33,1014.3,1.0,50.0,400.0,398.1,401.3,848.2,876.5,848.4,1645.0,405.9,37,0.6,8.4,253.6,-194.8,-180.8,-208.4,6.3,1015.1,1674.3,382.8,255.9,-1000.0,-1000.0,-1000.0,0.0,993.3,1000.0,731.6,32.6,53,122.1
2016-01-17 14:50:00+00:00,T01,2016-01-17 14:50:00+00:00,1691.2,1366.0,1575.4,70.1,57.0,89,87,86,35,55,60,27,15.0,12.1,14.0,17.6,1.6,7.9,1.6,-5.4,116.7,15,0,143224.0,0,143224.0,0,-30281,0,-30281,68,86,88,35,39,27,39,30,19,-2.5,-0.3,-2.1,0.4,99,36,36,35,33,857.3,1.0,50.0,400.3,398.2,401.1,718.2,746.9,718.5,1649.2,316.8,36,0.6,7.9,257.0,-181.7,-167.8,-193.2,6.2,857.3,1695.0,302.2,259.4,-1000.0,-1000.0,-1000.0,0.0,995.2,1000.0,710.9,26.2,52,122.1
2016-01-17 15:00:00+00:00,T01,2016-01-17 15:00:00+00:00,1613.8,1234.1,1408.2,94.2,55.0,83,83,83,35,55,59,27,14.3,10.9,12.5,17.8,1.0,6.4,1.5,-4.3,102.3,16,0,76387.0,0,76387.0,0,-27972,0,-27972,67,85,86,35,39,27,39,29,19,-2.9,-0.5,-1.8,0.4,98,35,35,34,33,456.7,0.9,50.0,402.1,400.5,399.7,396.7,420.0,393.6,770.1,215.8,35,0.8,6.5,126.5,-167.8,-153.1,-181.2,6.9,456.6,775.7,206.9,128.3,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,51,106.7
2016-01-17 15:10:00+00:00,T01,2016-01-17 15:10:00+00:00,1631.7,1242.8,1435.8,100.2,53.0,80,80,80,35,54,58,27,14.5,11.0,12.7,13.6,1.6,6.6,1.4,18.4,132.0,16,0,89143.0,0,89143.0,0,-24890,0,-24890,66,83,85,35,38,27,38,29,19,-2.4,-0.8,-1.9,0.4,97,35,35,35,33,535.4,1.0,50.0,399.6,397.8,397.6,454.6,481.2,454.4,899.7,186.8,34,0.9,6.8,158.3,-149.4,-138.3,-160.1,5.5,537.6,943.0,184.0,158.8,-999.3,-901.3,-1000.0,6.7,999.3,1000.0,901.3,6.7,50,113.7
2016-01-17 15:20:00+00:00,T01,2016-01-17 15:20:00+00:00,1684.1,1419.4,1575.6,63.3,52.0,80,79,78,34,55,59,27,14.9,12.6,14.0,15.4,1.5,7.8,1.5,56.5,168.8,16,0,136322.0,0,136322.0,0,-29874,0,-29874,65,82,83,35,38,27,38,29,19,-2.4,-1.3,-2.2,0.2,96,36,36,35,33,816.8,1.0,50.0,398.9,397.0,399.4,686.9,714.7,687.7,1349.1,364.4,34,0.6,7.8,184.4,-179.0,-153.5,-190.5,8.4,814.6,1373.4,347.7,185.8,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,49,112.3
2016-01-17 15:30:00+00:00,T01,2016-01-17 15:30:00+00:00,1672.6,1354.4,1561.6,76.2,51.0,79,78,78,34,55,59,27,14.8,12.0,13.8,17.5,1.7,7.7,1.3,-5.3,100.6,15,0,135750.0,0,135750.0,0,-29025,0,-29025,64,81,82,35,38,27,37,29,19,-2.4,0.3,-2.2,0.2,95,36,36,35,33,815.3,1.0,50.0,401.2,399.5,401.7,682.2,708.9,680.2,1224.7,342.2,34,0.7,7.8,176.6,-174.2,-162.6,-184.6,5.9,815.5,1247.1,331.2,178.9,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,48,106.0
2016-01-17 15:40:00+00:00,T01,2016-01-17 15:40:00+00:00,1646.7,1285.2,1490.9,102.5,50.0,78,77,76,33,55,59,27,14.6,11.4,13.2,17.5,0.8,7.1,1.5,13.5,119.5,15,0,112791.0,0,112791.0,0,-28659,0,-28659,63,81,82,35,37,27,37,29,19,-2.4,-1.2,-2.0,0.3,94,35,35,35,33,675.9,1.0,50.0,400.3,398.4,399.4,574.2,598.7,569.5,1195.2,274.3,34,0.9,7.3,213.0,-172.0,-162.0,-184.3,6.5,677.3,1217.6,260.6,214.1,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,48,106.0
2016-01-17 15:50:00+00:00,T01,2016-01-17 15:50:00+00:00,1640.4,1260.1,1397.4,95.9,49.0,75,74,74,33,54,58,26,14.5,11.2,12.4,18.3,1.3,6.3,1.4,14.8,133.4,15,0,72473.0,0,72473.0,0,-26218,0,-26218,63,80,81,35,37,27,37,28,19,-2.4,-0.5,-1.8,0.4,93,35,35,34,33,435.4,0.9,50.0,400.6,398.8,398.1,379.3,404.8,376.0,966.6,79.8,33,0.8,6.4,164.6,-157.2,-135.5,-178.3,12.8,436.3,999.1,72.0,165.9,-991.9,-352.8,-1000.0,58.5,991.9,1000.0,352.8,58.5,47,118.6
2016-01-17 16:00:00+00:00,T01,2016-01-17 16:00:00+00:00,1679.6,1365.6,1568.7,75.7,48.0,75,74,73,33,55,59,26,14.9,12.1,13.9,18.5,2.4,7.8,1.4,4.6,113.4,15,0,136436.0,0,136436.0,0,-26373,0,-26373,62,79,80,36,37,27,37,28,19,-2.4,0.3,-2.1,0.3,93,36,36,36,34,817.8,1.0,50.0,398.2,396.5,398.5,684.5,713.2,688.5,1377.2,390.1,33,0.7,7.8,239.7,-158.3,-144.2,-172.2,5.9,818.3,1395.8,382.9,241.7,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,46,108.8
2016-01-17 16:10:00+00:00,T01,2016-01-17 16:10:00+00:00,1671.1,1257.7,1554.3,98.7,48.0,75,74,73,32,55,59,26,14.8,11.2,13.8,22.6,1.9,7.6,1.6,20.5,129.3,15,0,131746.0,0,131746.0,0,-25969,0,-25969,61,79,79,35,36,27,37,27,19,-2.4,-0.6,-2.1,0.3,94,36,35,35,33,791.2,1.0,50.0,400.1,398.4,400.2,659.0,687.3,665.3,1247.1,150.1,35,0.9,7.7,214.0,-155.8,-137.7,-169.1,6.2,790.3,1255.4,137.8,214.9,-998.8,-674.9,-1000.0,15.9,998.8,1000.0,674.9,15.9,46,108.8
2016-01-17 16:20:00+00:00,T01,2016-01-17 16:20:00+00:00,1627.3,1235.1,1361.8,84.9,47.0,72,72,71,32,54,58,26,14.4,11.0,12.1,16.8,0.8,5.9,1.3,6.7,115.5,15,0,61435.0,0,61435.0,0,-20095,0,-20095,61,78,78,35,37,26,39,26,18,-2.4,-0.5,-1.6,0.5,94,35,34,34,33,368.0,0.9,50.0,399.8,398.3,396.8,312.4,339.8,317.1,799.7,85.9,36,0.8,6.0,130.8,-120.5,-102.1,-141.3,10.4,366.7,812.5,77.8,131.3,-983.0,-381.0,-1000.0,74.4,983.0,1000.0,381.0,74.4,45,108.8
2016-01-17 16:30:00+00:00,T01,2016-01-17 16:30:00+00:00,1590.3,1241.0,1364.0,68.5,46.0,70,70,69,32,54,57,26,14.1,11.0,12.1,12.6,1.5,6.1,1.2,16.8,118.2,15,0,69446.0,0,69446.0,0,-21299,0,-21299,60,77,77,35,37,26,40,26,18,-2.6,0.4,-1.7,0.5,95,34,34,34,33,418.8,1.0,50.0,399.3,397.9,396.0,353.1,381.6,360.8,735.2,207.1,36,0.6,6.3,104.2,-127.8,-116.5,-145.6,7.2,418.8,757.7,204.6,107.0,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,44,101.4
2016-01-17 16:40:00+00:00,T01,2016-01-17 16:40:00+00:00,1682.2,1281.6,1479.9,116.2,45.0,70,70,69,31,54,58,27,14.9,11.4,13.1,11.8,1.5,6.9,1.3,8.3,109.8,15,0,103722.0,0,103722.0,0,-23229,0,-23229,59,76,76,34,37,26,40,26,18,-2.4,-1.1,-2.0,0.3,95,35,34,34,33,622.2,1.0,50.0,399.6,397.9,398.0,519.2,548.6,527.2,1298.0,243.5,37,1.0,7.1,223.2,-139.4,-123.8,-148.6,4.4,621.3,1310.9,231.6,222.6,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,44,101.4
2016-01-17 16:50:00+00:00,T01,2016-01-17 16:50:00+00:00,1689.5,1299.5,1562.6,124.6,45.0,72,70,69,31,54,58,27,15.0,11.5,13.8,14.1,2.5,8.1,1.8,0.1,101.6,15,0,161401.0,0,161401.0,0,-28302,0,-28302,59,76,76,36,37,26,40,27,18,-2.4,-0.9,-2.0,0.3,94,37,37,36,34,970.4,1.0,50.0,399.1,397.5,398.7,809.9,839.2,818.3,1733.7,242.5,35,1.1,8.1,407.7,-170.0,-138.6,-193.0,16.9,972.4,1744.2,239.4,406.8,-1000.0,-1000.0,-1000.0,0.0,981.1,1000.0,661.8,59.3,43,101.4
2016-01-17 17:00:00+00:00,T01,2016-01-17 17:00:00+00:00,1686.3,1352.2,1600.6,64.9,45.0,75,73,71,31,55,59,26,15.0,12.0,14.2,17.9,2.4,8.2,1.5,20.7,122.1,15,0,162912.0,0,162912.0,0,-28612,0,-28612,59,76,76,36,37,26,38,28,18,-2.8,0.1,-2.1,0.2,94,36,36,36,33,978.1,1.0,50.0,399.2,397.8,400.0,814.0,842.5,823.1,1542.3,461.6,35,0.6,8.2,259.2,-171.5,-135.3,-193.6,16.6,976.5,1549.4,442.4,260.2,-1000.0,-1000.0,-1000.0,0.0,994.9,1000.0,856.5,21.9,44,101.4
2016-01-17 17:10:00+00:00,T01,2016-01-17 17:10:00+00:00,1664.8,1240.5,1527.6,123.6,45.0,73,72,71,31,55,59,26,14.7,11.0,13.5,15.6,1.1,7.4,1.6,-13.4,95.7,15,0,122608.0,0,122608.0,0,-24416,0,-24416,59,76,76,35,37,26,37,27,18,-2.4,-0.6,-2.0,0.4,94,36,36,35,33,734.2,1.0,50.0,399.9,398.8,399.7,612.0,638.2,621.0,1316.7,177.1,34,1.1,7.4,295.0,-146.5,-116.4,-173.5,17.2,732.3,1325.1,172.8,294.6,-998.9,-846.7,-1000.0,11.1,998.9,1000.0,846.7,11.1,44,109.1
2016-01-17 17:20:00+00:00,T01,2016-01-17 17:20:00+00:00,1624.9,1286.9,1445.0,86.6,45.0,71,71,70,31,55,59,26,14.4,11.4,12.8,17.9,1.6,6.7,1.3,-6.4,95.4,15,0,94002.0,0,94002.0,0,-24665,0,-24665,58,75,75,35,37,26,37,27,18,-2.4,-1.1,-1.9,0.3,93,35,35,35,33,564.4,1.0,50.0,400.7,399.3,398.4,473.0,500.3,480.4,979.0,300.5,33,0.8,6.9,140.7,-148.0,-135.2,-166.2,6.9,566.5,998.9,292.4,142.4,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,44,101.8
2016-01-17 17:30:00+00:00,T01,2016-01-17 17:30:00+00:00,1662.6,1276.7,1514.9,84.6,45.0,71,70,69,30,55,59,26,14.7,11.4,13.4,13.2,1.7,7.2,1.3,13.1,114.9,15,0,118434.0,0,118434.0,0,-27486,0,-27486,58,75,75,35,36,26,37,26,18,-2.4,0.4,-2.1,0.3,93,35,35,35,33,709.5,1.0,50.0,399.3,397.9,398.4,593.5,621.7,603.7,1114.5,396.5,34,0.7,7.4,158.8,-164.8,-145.1,-189.0,11.2,707.9,1139.9,378.1,159.9,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,44,101.8
2016-01-17 17:40:00+00:00,T01,2016-01-17 17:40:00+00:00,1635.8,1251.5,1427.6,79.2,44.0,70,69,68,30,54,58,26,14.5,11.1,12.6,21.1,2.3,6.6,1.2,3.3,105.1,15,0,85675.0,0,85675.0,0,-27164,0,-27164,57,74,74,35,36,26,38,25,17,-2.4,-0.6,-1.9,0.3,93,35,34,34,33,513.6,0.9,50.0,399.5,398.3,396.7,437.4,463.8,445.9,873.1,247.1,35,0.7,6.7,124.7,-162.9,-140.5,-192.2,14.9,514.7,884.1,238.6,124.6,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,43,101.8
2016-01-17 17:50:00+00:00,T01,2016-01-17 17:50:00+00:00,1655.2,1258.5,1477.5,116.6,43.0,69,68,67,30,54,58,26,14.7,11.2,13.1,14.3,2.1,6.9,1.4,24.1,125.9,14,0,95952.0,0,95952.0,0,-24598,0,-24598,57,74,74,35,36,26,39,25,17,-2.4,-0.7,-2.0,0.4,93,35,35,34,33,576.1,1.0,50.0,398.9,397.5,397.5,483.7,511.6,494.5,1027.8,155.0,36,1.0,6.9,186.6,-147.6,-137.4,-156.5,5.2,575.8,1040.2,152.7,187.6,-997.2,-748.1,-1000.0,22.4,997.2,1000.0,748.1,22.4,43,101.8
2016-01-17 18:00:00+00:00,T01,2016-01-17 18:00:00+00:00,1649.2,1233.1,1372.7,103.4,43.0,67,67,66,30,54,57,26,14.6,10.9,12.2,17.1,1.0,6.1,1.4,-0.9,101.9,14,0,66290.0,0,66290.0,0,-21458,0,-21458,57,73,73,35,37,25,40,25,17,-2.4,0.7,-1.7,0.5,94,34,34,34,33,397.6,0.9,50.0,398.5,397.2,395.8,339.0,367.1,347.8,866.1,62.0,37,0.9,6.1,179.6,-128.7,-107.8,-141.9,10.7,397.4,871.8,59.8,179.8,-947.9,-293.1,-1000.0,136.9,947.9,1000.0,293.1,136.9,42,102.8
2016-01-17 18:10:00+00:00,T01,2016-01-17 18:10:00+00:00,1445.3,1231.9,1272.2,37.6,42.0,65,65,65,30,52,56,26,12.8,10.9,11.3,17.3,1.1,4.7,1.2,19.0,121.4,14,0,27329.0,0,27329.0,0,-17704,0,-17704,56,73,72,35,37,25,40,25,17,-2.3,0.7,-0.8,0.7,94,34,34,34,33,164.0,0.8,50.0,399.9,398.5,397.6,160.4,185.1,160.6,492.6,10.6,37,0.3,4.8,102.9,-106.1,-51.9,-123.1,12.0,164.3,497.0,9.5,103.0,-660.0,-46.4,-1000.0,282.2,660.0,1000.0,46.4,282.2,42,102.5
2016-01-17 18:20:00+00:00,T01,2016-01-17 18:20:00+00:00,1379.9,1226.0,1281.8,31.3,42.0,63,64,63,29,51,55,26,12.2,10.9,11.3,17.3,1.5,5.3,1.0,5.1,106.2,14,0,32616.0,0,32616.0,0,-14854,0,-14854,55,72,72,34,37,25,40,24,17,-2.2,0.2,-1.3,0.6,94,34,34,33,33,195.9,0.9,50.0,399.2,398.0,396.3,168.7,197.6,178.3,397.1,8.3,36,0.3,5.1,84.8,-89.2,-40.8,-114.1,14.0,196.1,403.2,7.3,84.9,-813.3,-35.8,-1000.0,257.4,813.3,1000.0,35.8,257.4,41,101.1
