Timestamp,Turbine_ID,Timestamp,Gen_RPM_Max,Gen_RPM_Min,Gen_RPM_Avg,Gen_RPM_Std,Gen_Bear_Temp_Avg,Gen_Phase1_Temp_Avg,Gen_Phase2_Temp_Avg,Gen_Phase3_Temp_Avg,Hyd_Oil_Temp_Avg,Gear_Oil_Temp_Avg,Gear_Bear_Temp_Avg,Nac_Temp_Avg,Rtr_RPM_Max,Rtr_RPM_Min,Rtr_RPM_Avg,Amb_WindSpeed_Max,Amb_WindSpeed_Min,Amb_WindSpeed_Avg,Amb_WindSpeed_Std,Amb_WindDir_Relative_Avg,Amb_WindDir_Abs_Avg,Amb_Temp_Avg,Prod_LatestAvg_ActPwrGen0,Prod_LatestAvg_ActPwrGen1,Prod_LatestAvg_ActPwrGen2,Prod_LatestAvg_TotActPwr,Prod_LatestAvg_ReactPwrGen0,Prod_LatestAvg_ReactPwrGen1,Prod_LatestAvg_ReactPwrGen2,Prod_LatestAvg_TotReactPwr,HVTrafo_Phase1_Temp_Avg,HVTrafo_Phase2_Temp_Avg,HVTrafo_Phase3_Temp_Avg,Grd_InverterPhase1_Temp_Avg,Cont_Top_Temp_Avg,Cont_Hub_Temp_Avg,Cont_VCP_Temp_Avg,Gen_SlipRing_Temp_Avg,Spin_Temp_Avg,Blds_PitchAngle_Min,Blds_PitchAngle_Max,Blds_PitchAngle_Avg,Blds_PitchAngle_Std,Cont_VCP_ChokcoilTemp_Avg,Grd_RtrInvPhase1_Temp_Avg,Grd_RtrInvPhase2_Temp_Avg,Grd_RtrInvPhase3_Temp_Avg,Cont_VCP_WtrTemp_Avg,Grd_Prod_Pwr_Avg,Grd_Prod_CosPhi_Avg,Grd_Prod_Freq_Avg,Grd_Prod_VoltPhse1_Avg,Grd_Prod_VoltPhse2_Avg,Grd_Prod_VoltPhse3_Avg,Grd_Prod_CurPhse1_Avg,Grd_Prod_CurPhse2_Avg,Grd_Prod_CurPhse3_Avg,Grd_Prod_Pwr_Max,Grd_Prod_Pwr_Min,Grd_Busbar_Temp_Avg,Rtr_RPM_Std,Amb_WindSpeed_Est_Avg,Grd_Prod_Pwr_Std,Grd_Prod_ReactPwr_Avg,Grd_Prod_ReactPwr_Max,Grd_Prod_ReactPwr_Min,Grd_Prod_ReactPwr_Std,Grd_Prod_PsblePwr_Avg,Grd_Prod_PsblePwr_Max,Grd_Prod_PsblePwr_Min,Grd_Prod_PsblePwr_Std,Grd_Prod_PsbleInd_Avg,Grd_Prod_PsbleInd_Max,Grd_Prod_PsbleInd_Min,Grd_Prod_PsbleInd_Std,Grd_Prod_PsbleCap_Avg,Grd_Prod_PsbleCap_Max,Grd_Prod_PsbleCap_Min,Grd_Prod_PsbleCap_Std,Gen_Bear2_Temp_Avg,Nac_Direction_Avg
2016-04-16 04:00:00+00:00,T11,2016-04-16 04:00:00+00:00,1570.5,1226.2,1340.7,69.6,45.0,57,58,58,29,52,58,25,13.9,10.9,11.9,12.2,1.9,5.9,1.1,25.0,238.3,17,0,60729.0,0,60729.0,0,-14728,0,-14728,51,56,51,40,40,26,42,27,19,-2.3,1.7,-1.7,0.5,91,39,40,40,38,364.1,1.0,50.0,399.2,396.8,396.4,292.7,332.7,317.1,723.8,121.3,38,0.6,6.0,113.7,-88.4,-76.2,-103.5,6.8,364.0,730.7,119.2,114.4,-990.4,-583.9,-1000.0,45.6,990.4,1000.0,583.9,45.6,39,213.2
2016-04-16 04:10:00+00:00,T11,2016-04-16 04:10:00+00:00,1602.5,1228.5,1330.6,99.1,45.0,57,58,58,29,51,57,25,14.2,10.9,11.8,20.7,1.5,5.8,1.3,-8.8,211.8,17,0,51980.0,0,51980.0,0,-16223,0,-16223,51,56,51,40,40,26,42,26,19,-2.3,-0.1,-1.5,0.5,91,39,40,40,38,313.0,0.9,50.0,397.7,395.4,395.2,258.4,295.7,275.4,699.2,123.3,38,0.9,5.8,135.3,-97.4,-87.2,-113.7,6.3,314.1,709.1,121.8,135.7,-966.5,-596.9,-1000.0,82.1,966.5,1000.0,596.9,82.1,39,220.6
2016-04-16 04:20:00+00:00,T11,2016-04-16 04:20:00+00:00,1529.9,1214.6,1330.9,72.2,45.0,57,58,58,29,51,57,25,13.6,10.8,11.8,13.2,1.1,5.6,1.3,7.2,227.8,17,0,50432.0,0,50432.0,0,-15709,0,-15709,51,56,51,39,40,26,42,26,19,-2.3,0.8,-1.4,0.7,91,39,40,40,38,301.0,0.9,50.0,396.0,393.5,393.5,252.5,288.7,268.2,656.7,-39.2,38,0.6,5.6,141.9,-94.1,0.4,-114.0,17.7,300.3,665.3,0.0,140.9,-903.3,0.0,-1000.0,207.3,903.3,1000.0,0.0,207.3,39,220.6
2016-04-16 04:30:00+00:00,T11,2016-04-16 04:30:00+00:00,1518.6,1232.0,1314.6,61.2,44.0,57,58,58,29,51,57,25,13.5,10.9,11.6,10.4,1.2,5.7,1.1,-13.4,207.2,17,0,50154.0,0,50154.0,0,-15162,0,-15162,50,56,50,40,40,27,42,26,19,-2.5,1.4,-1.5,0.5,91,39,40,40,38,301.3,1.0,50.0,396.1,393.7,393.7,247.4,284.2,264.9,491.3,165.8,38,0.5,5.7,72.4,-91.0,-81.3,-100.3,3.9,302.0,494.4,164.7,73.3,-995.0,-806.9,-1000.0,24.8,995.0,1000.0,806.9,24.8,39,220.6
2016-04-16 04:40:00+00:00,T11,2016-04-16 04:40:00+00:00,1474.7,1226.8,1307.7,48.7,45.0,57,58,57,29,51,57,25,13.0,10.9,11.6,13.4,1.5,5.6,1.0,28.0,242.0,17,0,50810.0,0,50810.0,0,-15501,0,-15501,50,56,50,40,40,27,42,26,19,-2.3,-0.4,-1.6,0.4,91,39,40,40,38,304.3,0.9,50.0,398.1,395.7,395.6,249.7,286.8,266.0,580.7,119.0,38,0.4,5.7,77.7,-93.1,-84.6,-103.3,3.8,304.3,588.4,118.0,77.7,-975.0,-577.9,-1000.0,85.1,975.0,1000.0,577.9,85.1,39,213.9
2016-04-16 04:50:00+00:00,T11,2016-04-16 04:50:00+00:00,1333.5,1212.1,1271.9,24.3,44.0,56,57,57,29,51,56,25,11.8,10.7,11.3,16.8,1.7,5.0,1.0,-8.3,210.2,17,0,38161.0,0,38161.0,0,-16588,0,-16588,50,55,50,40,40,27,42,26,19,-2.2,0.4,-1.1,0.6,91,39,40,40,39,229.1,0.9,50.0,398.3,395.9,396.0,197.5,230.6,205.8,408.3,81.5,38,0.2,5.3,78.7,-99.7,-90.8,-109.2,3.6,229.6,415.2,77.7,78.7,-894.9,-380.5,-1000.0,167.8,894.9,1000.0,380.5,167.8,39,218.5
2016-04-16 05:00:00+00:00,T11,2016-04-16 05:00:00+00:00,1560.5,1243.9,1351.3,71.4,44.0,56,57,57,29,51,57,25,13.8,11.0,12.0,10.5,1.9,6.1,1.0,-10.1,201.0,17,0,58951.0,0,58951.0,0,-16965,0,-16965,50,55,50,40,40,27,42,26,19,-2.4,1.3,-1.8,0.4,91,39,40,40,38,355.2,1.0,50.0,398.5,396.2,396.3,293.2,328.9,308.5,663.0,158.0,38,0.6,6.0,107.0,-101.8,-95.9,-109.8,2.7,356.0,667.3,154.3,107.1,-995.7,-756.0,-1000.0,24.4,995.7,1000.0,756.0,24.4,39,211.1
2016-04-16 05:10:00+00:00,T11,2016-04-16 05:10:00+00:00,1639.1,1266.5,1442.2,85.5,45.0,57,58,57,29,51,58,25,14.5,11.2,12.8,11.3,1.1,6.7,1.0,4.8,210.7,17,0,86370.0,0,86370.0,0,-17827,0,-17827,50,55,50,39,40,27,42,27,19,-2.3,-1.1,-2.0,0.2,90,40,41,41,38,518.7,1.0,50.0,398.1,395.8,395.8,423.9,463.1,445.1,884.9,265.0,38,0.8,6.7,119.1,-107.0,-98.2,-117.4,4.6,518.2,898.8,255.1,119.3,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,39,205.9
2016-04-16 05:20:00+00:00,T11,2016-04-16 05:20:00+00:00,1621.6,1259.0,1441.3,96.8,47.0,57,58,58,29,51,59,24,14.3,11.1,12.8,11.3,1.6,6.7,1.1,-0.9,205.0,17,0,87435.0,0,87435.0,0,-17566,0,-17566,50,56,50,39,40,27,42,27,19,-2.4,-0.8,-2.0,0.3,90,40,41,41,38,523.9,1.0,50.0,398.5,396.3,396.0,425.8,465.6,451.7,794.0,283.1,38,0.9,6.8,121.6,-105.3,-93.7,-115.1,4.5,523.7,803.3,271.9,123.0,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,39,205.9
2016-04-16 05:30:00+00:00,T11,2016-04-16 05:30:00+00:00,1664.2,1422.7,1559.0,60.4,49.0,58,59,58,29,52,60,25,14.7,12.6,13.8,14.8,2.9,7.5,1.0,-9.3,196.5,17,0,122490.0,0,122490.0,0,-18966,0,-18966,51,57,51,39,40,27,42,27,19,-3.1,-0.5,-2.2,0.2,90,40,41,41,38,734.2,1.0,50.0,398.3,396.1,396.0,600.6,641.2,626.5,1020.1,455.1,38,0.5,7.5,108.8,-113.9,-102.9,-121.1,3.4,733.6,1040.0,441.2,109.4,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,39,205.9
2016-04-16 05:40:00+00:00,T11,2016-04-16 05:40:00+00:00,1650.4,1222.8,1418.5,137.9,51.0,58,59,59,28,53,60,25,14.6,10.8,12.6,11.2,1.4,6.3,1.5,12.6,218.4,17,0,72263.0,0,72263.0,0,-18690,0,-18690,52,58,52,39,40,27,42,27,19,-2.4,-0.2,-1.7,0.6,90,39,40,40,38,432.0,0.9,50.0,399.4,397.2,397.1,359.2,395.8,376.2,818.7,46.1,39,1.2,6.3,206.6,-112.1,-102.8,-126.2,5.0,431.7,848.5,47.4,206.9,-942.8,-232.4,-1000.0,155.3,942.8,1000.0,232.4,155.3,40,205.9
2016-04-16 05:50:00+00:00,T11,2016-04-16 05:50:00+00:00,1484.4,1222.9,1317.4,64.3,50.0,58,59,59,28,52,58,25,13.1,10.9,11.7,13.9,1.0,5.5,1.3,-9.4,189.5,17,0,48127.0,0,48127.0,0,-18783,0,-18783,51,57,52,40,40,27,42,27,19,-2.4,0.3,-1.3,0.7,90,39,40,40,38,289.8,0.9,50.0,398.6,396.3,396.2,248.9,281.8,261.1,597.4,63.8,38,0.6,5.6,123.6,-112.7,-101.9,-127.5,5.8,290.1,610.6,63.2,124.2,-899.8,-309.7,-1000.0,179.0,899.8,1000.0,309.7,179.0,40,198.9
2016-04-16 06:00:00+00:00,T11,2016-04-16 06:00:00+00:00,1633.1,1264.9,1452.1,98.9,50.0,58,59,58,28,52,59,25,14.5,11.2,12.9,10.8,2.8,6.7,1.1,5.6,204.5,17,0,86065.0,0,86065.0,0,-20083,0,-20083,51,57,51,39,40,27,42,27,19,-3.1,-0.6,-2.0,0.4,90,40,41,41,38,515.3,1.0,50.0,398.8,396.6,396.8,425.1,461.0,442.9,848.7,260.5,38,0.9,6.7,124.6,-120.5,-109.0,-137.5,6.6,514.8,879.8,241.2,125.6,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,40,198.9
2016-04-16 06:10:00+00:00,T11,2016-04-16 06:10:00+00:00,1650.2,1271.7,1514.5,94.0,50.0,58,59,59,28,52,60,25,14.6,11.3,13.4,14.8,2.2,7.2,1.2,-7.9,190.9,17,0,105840.0,0,105840.0,0,-20881,0,-20881,51,57,52,39,40,27,42,27,19,-2.4,-1.1,-2.1,0.3,90,40,41,41,38,636.9,1.0,50.0,398.2,396.1,396.2,526.6,560.5,545.0,977.5,301.7,38,0.8,7.2,140.8,-125.3,-112.7,-143.3,6.4,636.8,1001.9,265.7,140.8,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,40,198.9
2016-04-16 06:20:00+00:00,T11,2016-04-16 06:20:00+00:00,1646.7,1275.9,1526.6,89.8,52.0,59,60,59,28,53,60,25,14.6,11.3,13.5,12.9,1.7,7.2,1.2,-2.4,196.4,17,0,111089.0,0,111089.0,0,-22501,0,-22501,52,58,52,39,40,27,42,27,19,-2.4,-0.7,-2.0,0.3,90,40,41,41,38,667.2,1.0,50.0,397.7,395.5,395.7,553.0,589.6,571.6,952.3,411.7,39,0.8,7.3,111.3,-135.1,-127.3,-144.9,3.8,666.8,972.5,393.5,112.7,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,40,198.9
2016-04-16 06:30:00+00:00,T11,2016-04-16 06:30:00+00:00,1669.5,1466.7,1614.2,41.2,53.0,60,61,60,28,54,62,25,14.8,13.0,14.3,14.5,1.9,8.0,1.0,-16.3,182.5,17,0,141698.0,0,141698.0,0,-24229,0,-24229,53,59,53,40,40,27,42,28,19,-2.7,-0.1,-2.2,0.2,90,40,42,41,39,850.2,1.0,50.0,396.7,394.6,394.8,707.3,743.8,726.1,1073.2,552.6,39,0.4,7.9,99.3,-145.4,-131.6,-156.1,4.9,851.2,1090.7,538.0,100.1,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,40,198.9
2016-04-16 06:40:00+00:00,T11,2016-04-16 06:40:00+00:00,1655.1,1226.0,1469.7,124.5,53.0,60,61,61,28,54,62,25,14.7,10.9,13.0,13.0,1.8,6.8,1.4,-1.4,197.5,17,0,95111.0,0,95111.0,0,-21561,0,-21561,54,60,54,39,40,26,42,28,19,-2.4,-0.1,-1.9,0.5,90,40,41,41,38,569.4,1.0,50.0,396.4,394.2,394.4,477.2,510.5,492.4,1063.5,79.3,39,1.1,6.9,197.0,-129.4,-119.2,-143.4,6.0,569.3,1085.7,75.3,197.8,-989.2,-369.0,-1000.0,71.0,989.2,1000.0,369.0,71.0,40,198.9
2016-04-16 06:50:00+00:00,T11,2016-04-16 06:50:00+00:00,1598.8,1252.8,1384.1,84.5,52.0,60,61,60,28,53,60,25,14.1,11.1,12.3,16.8,1.0,6.2,1.3,7.7,206.5,17,0,76461.0,0,76461.0,0,-19787,0,-19787,53,60,54,40,40,26,42,27,19,-2.4,-0.5,-1.7,0.5,90,39,41,41,38,458.9,1.0,50.0,398.8,396.6,396.9,381.5,414.0,394.9,705.1,220.8,39,0.7,6.5,113.9,-118.8,-106.6,-130.3,4.1,459.7,720.2,212.0,115.4,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,40,198.9
2016-04-16 07:00:00+00:00,T11,2016-04-16 07:00:00+00:00,1594.3,1234.5,1383.6,89.7,51.0,59,60,60,28,53,60,25,14.1,10.9,12.3,14.4,1.4,6.1,1.3,-7.1,191.8,17,0,76030.0,0,76030.0,0,-19350,0,-19350,53,59,53,40,40,26,42,27,19,-2.7,1.3,-1.7,0.5,90,39,40,40,38,455.0,1.0,50.0,396.8,394.5,394.8,379.6,412.8,393.5,733.5,218.8,39,0.8,6.5,126.3,-115.9,-105.6,-131.2,5.7,454.6,748.8,216.1,126.7,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,40,198.9
2016-04-16 07:10:00+00:00,T11,2016-04-16 07:10:00+00:00,1585.2,1210.4,1307.5,83.5,50.0,59,60,60,28,53,59,25,14.0,10.7,11.6,13.8,1.5,5.3,1.3,-3.5,195.4,17,0,47611.0,0,47611.0,0,-18391,0,-18391,52,58,53,40,40,26,42,27,19,-2.4,0.5,-1.2,0.6,90,39,40,40,38,285.1,0.9,50.0,397.1,394.8,394.8,246.2,277.7,256.8,720.8,32.8,39,0.7,5.6,132.4,-110.3,-95.2,-124.2,6.5,284.9,729.3,31.1,132.9,-919.8,-152.4,-1000.0,173.8,919.8,1000.0,152.4,173.8,40,198.8
2016-04-16 07:20:00+00:00,T11,2016-04-16 07:20:00+00:00,1655.1,1215.7,1327.5,107.0,49.0,58,59,59,28,52,58,25,14.7,10.8,11.8,13.9,1.5,5.3,1.5,-2.4,188.1,17,0,55384.0,0,55384.0,0,-17330,0,-17330,52,57,52,40,40,26,42,26,19,-2.4,0.6,-1.1,0.8,90,39,40,40,38,332.1,0.9,50.0,397.6,395.4,395.4,282.2,314.2,293.8,949.3,68.0,39,0.9,5.8,213.9,-104.0,-88.3,-120.5,6.3,333.2,978.6,66.4,213.7,-895.1,-325.4,-1000.0,183.6,895.1,1000.0,325.4,183.6,40,190.5
2016-04-16 07:30:00+00:00,T11,2016-04-16 07:30:00+00:00,1565.8,1223.4,1362.3,86.9,48.0,58,59,59,28,52,58,25,13.8,10.9,12.1,13.2,1.6,6.0,1.3,26.0,226.6,16,0,66331.0,0,66331.0,0,-17709,0,-17709,51,57,52,39,40,26,42,26,19,-2.4,0.4,-1.7,0.6,90,39,40,40,38,398.3,0.9,50.0,397.8,395.5,395.5,331.2,365.4,347.7,708.7,79.3,38,0.8,6.2,152.2,-106.3,-56.8,-123.8,13.9,398.3,718.3,77.3,153.3,-968.6,-378.5,-1000.0,99.3,968.6,1000.0,378.5,99.3,40,200.6
2016-04-16 07:40:00+00:00,T11,2016-04-16 07:40:00+00:00,1577.1,1223.8,1320.8,66.9,48.0,58,59,59,28,52,58,24,14.0,10.8,11.7,10.6,1.4,5.7,1.1,-13.5,187.4,16,0,50535.0,0,50535.0,0,-17456,0,-17456,51,57,51,40,40,26,42,26,19,-2.3,0.0,-1.5,0.5,90,39,40,40,38,304.5,0.9,50.0,397.0,394.7,394.7,255.8,290.7,269.3,627.9,100.1,38,0.6,5.7,101.7,-104.7,-89.8,-120.5,6.9,304.8,643.0,96.9,102.4,-961.9,-474.9,-1000.0,110.2,961.9,1000.0,474.9,110.2,40,201.0
2016-04-16 07:50:00+00:00,T11,2016-04-16 07:50:00+00:00,1597.1,1224.7,1345.3,85.9,48.0,58,59,58,28,52,58,25,14.2,10.9,11.9,18.7,0.9,5.8,1.4,2.2,203.1,16,0,66116.0,0,66116.0,0,-17940,0,-17940,51,56,51,40,40,26,42,26,19,-2.4,0.0,-1.5,0.6,90,39,40,40,38,396.5,1.0,50.0,396.4,394.1,394.1,329.2,364.6,346.9,710.9,82.7,38,0.8,6.2,130.0,-107.7,-86.7,-136.3,12.7,396.1,735.5,81.5,130.2,-981.7,-399.3,-1000.0,87.7,981.7,1000.0,399.3,87.7,40,201.0
2016-04-16 08:00:00+00:00,T11,2016-04-16 08:00:00+00:00,1659.6,1236.3,1499.2,97.4,48.0,58,59,58,28,52,59,24,14.7,10.9,13.3,12.8,1.6,7.1,1.3,17.7,218.7,16,0,99067.0,0,99067.0,0,-19354,0,-19354,51,56,51,39,40,26,42,27,19,-3.1,0.0,-2.0,0.4,90,40,41,41,38,595.9,1.0,50.0,396.8,394.7,394.6,491.6,527.9,514.0,970.7,169.2,38,0.9,7.1,153.4,-116.1,-55.5,-128.7,14.7,597.0,1001.8,165.4,152.3,-998.0,-810.1,-1000.0,16.0,998.0,1000.0,810.1,16.0,39,201.0
2016-04-16 08:10:00+00:00,T11,2016-04-16 08:10:00+00:00,1640.9,1227.7,1474.3,118.7,50.0,58,59,59,28,53,60,24,14.5,10.9,13.1,13.8,1.1,6.7,1.4,4.5,205.5,16,0,92695.0,0,92695.0,0,-20460,0,-20460,51,57,52,39,39,26,42,27,19,-2.4,-0.1,-1.9,0.5,90,40,41,41,38,554.7,1.0,50.0,399.0,396.7,396.7,457.0,496.6,476.9,859.5,94.0,38,1.0,6.8,190.9,-122.7,-100.7,-137.1,9.3,552.6,872.1,90.8,192.8,-982.7,-444.7,-1000.0,76.9,982.7,1000.0,444.7,76.9,40,201.0
2016-04-16 08:20:00+00:00,T11,2016-04-16 08:20:00+00:00,1495.3,1207.7,1303.7,63.6,50.0,58,59,59,28,52,58,25,13.2,10.7,11.5,11.3,0.7,5.4,1.1,-12.1,188.8,17,0,52220.0,0,52220.0,0,-18443,0,-18443,51,57,52,40,39,26,42,27,19,-2.4,0.2,-1.3,0.6,90,39,40,40,38,314.1,0.9,50.0,399.5,397.3,397.2,264.0,298.7,277.1,638.3,86.5,38,0.6,5.8,116.0,-110.7,-100.7,-125.1,5.5,314.9,659.1,84.8,116.7,-953.4,-415.3,-1000.0,121.6,953.4,1000.0,415.3,121.6,40,201.0
2016-04-16 08:30:00+00:00,T11,2016-04-16 08:30:00+00:00,1572.7,1208.2,1343.2,74.1,49.0,58,59,59,28,52,59,24,13.9,10.7,11.9,10.6,1.5,5.8,1.2,10.6,206.3,17,0,70798.0,0,70798.0,0,-20213,0,-20213,51,56,51,40,39,26,42,27,19,-2.5,0.2,-1.6,0.6,90,39,41,40,38,423.9,1.0,50.0,398.1,395.9,395.9,353.2,387.7,370.0,705.9,106.0,38,0.7,6.3,115.2,-121.3,-112.6,-133.1,4.4,423.4,718.5,102.8,115.4,-991.4,-503.4,-1000.0,55.5,991.4,1000.0,503.4,55.5,39,195.7
2016-04-16 08:40:00+00:00,T11,2016-04-16 08:40:00+00:00,1514.3,1225.6,1312.8,62.6,48.0,57,59,58,28,52,58,24,13.4,10.9,11.6,11.6,1.4,5.4,1.2,-8.8,187.2,17,0,51743.0,0,51743.0,0,-18014,0,-18014,51,56,51,40,39,26,42,27,19,-2.4,0.8,-1.3,0.6,90,39,40,40,38,309.7,0.9,50.0,396.7,394.5,394.4,261.1,294.7,275.5,638.1,109.9,38,0.6,5.8,102.6,-107.9,-97.1,-125.6,5.6,309.7,646.1,86.5,104.4,-976.0,-423.8,-1000.0,77.8,976.0,1000.0,423.8,77.8,39,196.0
2016-04-16 08:50:00+00:00,T11,2016-04-16 08:50:00+00:00,1622.4,1238.4,1373.0,102.0,48.0,57,58,58,28,52,58,24,14.3,11.0,12.2,12.4,0.5,6.1,1.3,6.6,198.1,16,0,76496.0,0,76496.0,0,-19780,0,-19780,50,56,50,40,39,26,42,26,19,-2.4,0.1,-1.7,0.5,90,39,41,41,38,459.2,1.0,50.0,395.9,393.5,393.6,382.9,420.6,400.0,903.6,152.2,38,0.9,6.5,167.0,-118.7,-108.9,-129.3,5.3,459.4,918.5,148.5,167.6,-993.4,-727.7,-1000.0,32.7,993.4,1000.0,727.7,32.7,39,191.5
2016-04-16 09:00:00+00:00,T11,2016-04-16 09:00:00+00:00,1520.7,1226.1,1344.7,71.6,48.0,58,58,58,28,52,58,24,13.5,10.9,11.9,14.2,1.5,5.8,1.2,-7.1,191.7,17,0,68626.0,0,68626.0,0,-20018,0,-20018,50,56,51,40,39,26,42,27,19,-2.5,0.6,-1.6,0.5,91,39,40,40,38,411.1,1.0,50.0,397.9,395.6,395.7,342.9,378.2,358.9,655.6,112.9,38,0.6,6.3,108.5,-120.1,-111.6,-139.0,4.8,410.6,692.2,107.4,109.6,-993.3,-526.3,-1000.0,49.4,993.3,1000.0,526.3,49.4,39,198.8
2016-04-16 09:10:00+00:00,T11,2016-04-16 09:10:00+00:00,1559.5,1212.8,1316.3,77.0,47.0,57,58,58,28,51,58,24,13.8,10.7,11.7,11.7,1.5,5.5,1.2,7.4,200.3,17,0,53083.0,0,53083.0,0,-18870,0,-18870,50,56,50,39,39,26,42,26,19,-2.4,0.0,-1.3,0.6,91,39,40,40,38,319.2,0.9,50.0,396.0,393.6,393.5,271.6,306.4,286.7,677.1,90.5,38,0.7,5.8,134.1,-113.3,-105.6,-124.5,3.6,318.9,686.2,89.4,134.3,-944.7,-438.0,-1000.0,123.7,944.7,1000.0,438.0,123.7,39,192.9
2016-04-16 09:20:00+00:00,T11,2016-04-16 09:20:00+00:00,1604.0,1234.5,1345.5,88.5,47.0,57,58,58,28,51,58,24,14.2,11.0,11.9,10.7,1.9,5.8,1.3,3.7,196.6,17,0,70916.0,0,70916.0,0,-20395,0,-20395,50,55,50,40,39,26,42,26,19,-2.5,-0.1,-1.5,0.6,91,39,41,40,38,427.1,1.0,50.0,397.5,395.2,394.9,354.6,392.8,375.5,853.2,164.4,38,0.8,6.3,149.3,-122.4,-110.5,-141.3,6.6,427.8,890.3,156.9,149.6,-997.8,-768.9,-1000.0,18.0,997.8,1000.0,768.9,18.0,39,192.9
2016-04-16 09:30:00+00:00,T11,2016-04-16 09:30:00+00:00,1616.7,1215.1,1402.1,95.3,46.0,57,58,58,28,52,59,24,14.3,10.8,12.4,14.3,1.3,6.4,1.2,1.2,194.1,17,0,79927.0,0,79927.0,0,-21025,0,-21025,50,56,50,39,39,26,42,27,19,-2.4,0.9,-1.8,0.4,91,39,40,40,38,479.6,1.0,50.0,398.9,396.6,396.5,395.7,434.3,416.8,806.9,138.5,38,0.8,6.6,127.7,-126.2,-119.7,-135.1,3.4,479.3,827.6,128.8,129.5,-995.8,-630.8,-1000.0,32.3,995.8,1000.0,630.8,32.3,39,192.9
2016-04-16 09:40:00+00:00,T11,2016-04-16 09:40:00+00:00,1666.7,1263.0,1513.3,88.6,47.0,58,59,58,28,52,59,25,14.8,11.2,13.4,13.6,1.7,7.2,1.2,14.3,214.2,17,0,109176.0,0,109176.0,0,-19968,0,-19968,50,56,51,39,39,26,42,27,19,-2.4,-0.6,-2.0,0.3,90,40,41,41,38,655.2,1.0,50.0,400.2,398.1,397.8,533.8,573.8,560.5,1022.3,246.4,38,0.8,7.2,142.1,-119.8,-104.0,-135.3,8.2,654.6,1038.3,237.3,144.2,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,39,199.9
2016-04-16 09:50:00+00:00,T11,2016-04-16 09:50:00+00:00,1637.0,1275.3,1482.1,95.3,48.0,58,59,59,28,53,60,25,14.5,11.3,13.1,13.0,1.5,7.0,1.2,13.6,213.5,17,0,103346.0,0,103346.0,0,-21082,0,-21082,51,57,51,39,39,26,42,27,19,-2.4,-1.1,-2.0,0.3,90,40,41,41,38,620.1,1.0,50.0,399.4,397.2,397.0,508.3,547.3,532.9,1004.6,277.7,38,0.8,7.1,168.1,-126.6,-110.2,-141.0,7.5,619.0,1038.5,268.8,168.3,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,39,199.9
2016-04-16 10:00:00+00:00,T11,2016-04-16 10:00:00+00:00,1656.5,1281.8,1555.8,80.2,50.0,59,60,60,28,53,61,25,14.7,11.3,13.8,13.1,2.4,7.6,1.3,-23.4,184.2,17,0,133089.0,0,133089.0,0,-22735,0,-22735,51,58,52,40,39,26,42,28,19,-2.9,-0.3,-2.1,0.3,90,40,42,41,39,798.9,1.0,50.0,399.4,397.1,397.2,657.2,696.6,680.2,1193.5,326.6,39,0.7,7.7,169.3,-136.4,-122.1,-147.9,6.2,800.5,1217.7,316.5,170.0,-1000.0,-1000.0,-1000.0,0.0,1000.0,1000.0,1000.0,0.0,40,207.6
2016-04-16 10:10:00+00:00,T11,2016-04-16 10:10:00+00:00,1666.9,1217.4,1440.2,137.1,51.0,60,60,60,28,53,61,25,14.8,10.8,12.8,13.7,1.5,6.6,1.6,-2.4,197.5,17,0,91009.0,0,91009.0,0,-20969,0,-20969,52,59,53,40,39,26,42,28,18,-2.4,-0.2,-1.8,0.5,90,40,41,41,38,546.2,1.0,50.0,399.0,396.7,396.5,450.5,490.0,472.7,1218.1,163.6,39,1.2,6.8,228.5,-125.8,-118.4,-135.1,4.0,545.5,1242.2,160.6,229.0,-996.1,-786.7,-1000.0,24.5,996.1,1000.0,786.7,24.5,40,199.9
2016-04-16 10:20:00+00:00,T11,2016-04-16 10:20:00+00:00,1497.9,1219.4,1326.6,64.7,50.0,59,60,60,28,53,59,25,13.2,10.8,11.8,16.6,1.4,5.6,1.3,19.1,219.0,17,0,56272.0,0,56272.0,0,-19801,0,-19801,52,58,53,40,40,26,42,27,19,-2.4,-0.2,-1.5,0.5,90,39,40,40,38,337.8,0.9,50.0,397.0,394.8,394.6,285.0,319.5,300.9,679.9,143.4,39,0.6,5.9,100.3,-118.8,-106.6,-138.2,5.9,337.0,687.0,130.3,101.6,-992.3,-638.1,-1000.0,38.5,992.3,1000.0,638.1,38.5,40,199.9
